Id,Class
52255,1
52445,1
52998,1
53731,1
54672,1
54696,1
55282,1
55284,1
55347,1
56318,1
56852,1
56924,1
57510,1
57596,1
57899,1
58073,1
58351,1
58501,1
58664,1
59097,1
59933,1
61138,1
61388,1
61729,1
61862,1
62310,1
62713,1
63111,1
64224,1
64329,1
64411,1
64418,1
64580,1
65423,1
65868,1
65938,1
66060,1
66293,1
66436,1
66572,1
67051,1
67115,1
67187,1
67361,1
67392,1
67428,1
67524,1
67554,1
67724,1
68631,1
68942,1
69122,1
69452,1
69843,1
70025,1
70031,1
70033,1
70323,1
71232,1
71369,1
72213,1
72745,1
72761,1
72962,1
73080,1
73134,1
73857,1
73931,1
74507,1
74928,1
75690,1
75830,1
76736,1
76929,1
77238,1
77814,1
77995,1
78090,1
78795,1
78925,1
79296,1
79725,1
79855,1
80553,1
80869,1
81445,1
82244,1
82398,1
83119,1
83161,1
83164,1
83212,1
84253,1
84352,1
84440,1
84543,1
84653,1
84709,1
85143,1
86102,1
86459,1
87095,1
88108,1
88691,1
88805,1
88897,1
89534,1
89606,1
90157,1
90408,1
90592,1
91508,1
91667,1
91896,1
92303,1
93165,1
93292,1
93525,1
93690,1
94179,1
94432,1
94575,1
94585,1
94587,1
94589,1
94594,1
94596,1
95021,1
95634,1
96267,1
96328,1
96334,1
96394,1
96675,1
97577,1
99391,1
99980,1
100993,1
102110,1
102445,1
102653,1
103836,1
105026,1
105704,1
105987,1
106001,1
106017,1
106376,1
106420,1
106523,1
106666,1
106998,1
107128,1
107365,1
108485,1
108664,1
109137,1
109421,1
109647,1
110249,1
110388,1
110418,1
110468,1
110502,1
110999,1
111075,1
111867,1
113740,1
114258,1
115708,1
115819,1
116052,1
116261,1
116270,1
116493,1
116885,1
117396,1
117671,1
118145,1
118301,1
118361,1
118645,1
118764,1
118929,1
119044,1
119142,1
119361,1
119567,1
120018,1
120320,1
120551,1
122143,1
122659,1
122996,1
123443,1
123783,1
124476,1
125753,1
126340,1
126868,1
126971,1
127336,1
128281,1
128479,1
128829,1
129158,1
129207,1
130046,1
131664,1
131708,1
132075,1
132286,1
134246,1
134924,1
135718,1
135869,1
135884,1
136433,1
136737,1
136816,1
137513,1
137961,1
138301,1
138322,1
139217,1
139691,1
139759,1
139921,1
139985,1
140471,1
140639,1
140902,1
141254,1
141318,1
141330,1
142228,1
142297,1
142698,1
142855,1
143207,1
143209,1
143333,1
143334,1
143731,1
144104,1
144457,1
144470,1
145189,1
146105,1
149061,1
149294,1
149494,1
149600,1
149866,1
149867,1
149874,1
150644,1
150647,1
151006,1
151009,1
151040,1
151348,1
151462,1
151487,1
151488,1
151586,1
152019,1
152090,1
153500,1
153656,1
153825,1
153835,1
154244,1
154316,1
154633,1
154668,1
154718,1
154731,1
154981,1
155171,1
155296,1
155303,1
155348,1
155355,1
155741,1
156965,1
157061,1
157774,1
158680,1
161052,1
161084,1
161358,1
161834,1
163135,1
163769,1
163993,1
164024,1
164056,1
167184,1
167260,1
167289,1
167305,1
168013,1
168805,1
169042,1
169396,1
169649,1
169960,1
170970,1
171144,1
171814,1
171886,1
172017,1
172263,1
173037,1
173064,1
173070,1
173353,1
173639,1
173662,1
173735,1
173791,1
174293,1
174621,1
174925,1
175770,1
175965,1
176057,1
176124,1
177087,1
177195,1
177941,1
178208,1
178348,1
178461,1
178572,1
178681,1
179589,1
179644,1
179740,1
180022,1
180098,1
180549,1
181240,1
181825,1
182940,1
182963,1
183057,1
183075,1
183445,1
183588,1
183928,1
184261,1
184329,1
185736,1
186026,1
186691,1
188728,1
188891,1
189024,1
189242,1
189309,1
189515,1
189629,1
190503,1
190512,1
190924,1
190944,1
191075,1
191587,1
191637,1
191756,1
192584,1
193481,1
193732,1
193887,1
194127,1
194432,1
194632,1
194776,1
194854,1
195238,1
195328,1
195368,1
195696,1
195705,1
195718,1
195784,1
195845,1
196136,1
196211,1
196503,1
196651,1
196685,1
197690,1
197912,1
197913,1
198168,1
198316,1
199538,1
199624,1
199679,1
200652,1
200706,1
201189,1
201421,1
201452,1
201841,1
203273,1
203442,1
204443,1
204503,1
204671,1
204707,1
206004,1
206289,1
206457,1
206746,1
206874,1
207046,1
207201,1
207938,1
208118,1
209172,1
209357,1
209586,1
209606,1
210275,1
210510,1
211007,1
211592,1
212075,1
212368,1
212516,1
212612,1
212644,1
212950,1
213261,1
213683,1
213971,1
214012,1
214315,1
214369,1
214867,1
215010,1
215541,1
216065,1
216418,1
217234,1
217409,1
217539,1
218216,1
218389,1
218883,1
218969,1
218985,1
219500,1
219617,1
219705,1
220212,1
220223,1
220790,1
220839,1
221041,1
221349,1
221519,1
221626,1
221627,1
221722,1
222114,1
222351,1
222406,1
222945,1
223143,1
223550,1
223578,1
223911,1
224916,1
225290,1
225391,1
225523,1
225632,1
225665,1
226288,1
226663,1
226679,1
226982,1
227921,1
227926,1
228158,1
228484,1
228525,1
228727,1
229282,1
229727,1
230076,1
230170,1
230245,1
230838,1
230944,1
231029,1
231109,1
231730,1
232110,1
232441,1
233076,1
233099,1
233165,1
233166,1
233168,1
233229,1
233381,1
233971,1
234451,1
234574,1
235188,1
235319,1
235325,1
235971,1
236794,1
237049,1
237957,1
238032,1
238240,1
238648,1
239438,1
239724,1
239750,1
240874,1
241445,1
242144,1
242363,1
242461,1
242641,1
243547,1
243702,1
244680,1
245474,1
245575,1
245819,1
246119,1
246194,1
246302,1
247475,1
247909,1
248296,1
249167,1
249630,1
250632,1
251620,1
251630,1
251756,1
252863,1
253039,1
253374,1
253712,1
254291,1
254304,1
254443,1
256311,1
256858,1
257701,1
257785,1
258403,1
258417,1
258499,1
258868,1
259654,1
259925,1
261025,1
261648,1
261666,1
261775,1
262144,1
262266,1
262690,1
263178,1
263274,1
263802,1
264356,1
265107,1
265157,1
266335,1
266426,1
266590,1
266928,1
267024,1
267042,1
267460,1
267760,1
270685,1
270737,1
270962,1
271073,1
271360,1
271477,1
271642,1
271719,1
271853,1
271962,1
272521,1
272634,1
272635,1
273747,1
275021,1
275375,1
275832,1
275856,1
277386,1
277425,1
278420,1
278753,1
279704,1
280205,1
281152,1
281753,1
282359,1
282696,1
282806,1
282919,1
283448,1
283897,1
283911,1
284281,1
